Year,Location_ID,Indicator_ID,Industry_ID,Authority,Value,Scalar_ID,UOM_ID
2016,NB,DOP,CULT,Unlicensed source,2,6,81
2016,NB,DOP,RTL,Licensed source,0,6,81
2016,NB,DOP,RTL,Unlicensed source,0,6,81
2016,NB,INTCN,CULT,Licensed source,0,6,81
2016,NB,INTCN,CULT,Unlicensed source,28,6,81
2016,NB,INTCN,RTL,Licensed source,0,6,81
2016,NB,INTCN,RTL,Unlicensed source,5,6,81
2016,NB,GV,CULT,Licensed source,0,6,81
2016,NB,GV,CULT,Unlicensed source,55,6,81
2016,NB,GV,RTL,Licensed source,0,6,81
2016,NB,GV,RTL,Unlicensed source,20,6,81
2016,QC,DP,CULT,Licensed source,21,6,81
2016,QC,DP,CULT,Unlicensed source,1669,6,81
2016,QC,DP,RTL,Licensed source,0,6,81
2016,QC,DP,RTL,Unlicensed source,345,6,81
2016,QC,DMP,CULT,Licensed source,18,6,81
2016,QC,DMP,CULT,Unlicensed source,1645,6,81
2016,QC,DMP,RTL,Licensed source,0,6,81
2016,QC,DMP,RTL,Unlicensed source,345,6,81
2016,QC,DOP,CULT,Licensed source,2,6,81
2016,QC,DOP,CULT,Unlicensed source,23,6,81
2016,QC,DOP,RTL,Licensed source,0,6,81
2016,QC,DOP,RTL,Unlicensed source,0,6,81
2016,QC,INTCN,CULT,Licensed source,16,6,81
2016,QC,INTCN,CULT,Unlicensed source,586,6,81
2016,QC,INTCN,RTL,Licensed source,0,6,81
2016,QC,INTCN,RTL,Unlicensed source,69,6,81
2016,QC,GV,CULT,Licensed source,4,6,81
2016,QC,GV,CULT,Unlicensed source,1083,6,81
2016,QC,GV,RTL,Licensed source,0,6,81
2016,QC,GV,RTL,Unlicensed source,276,6,81
2016,ON,DP,CULT,Licensed source,178,6,81
2016,ON,DP,CULT,Unlicensed source,762,6,81
2016,ON,DP,RTL,Licensed source,0,6,81
2016,ON,DP,RTL,Unlicensed source,550,6,81
2016,ON,DMP,CULT,Licensed source,155,6,81
2016,ON,DMP,CULT,Unlicensed source,739,6,81
2016,ON,DMP,RTL,Licensed source,0,6,81
2016,ON,DMP,RTL,Unlicensed source,550,6,81
2016,ON,DOP,CULT,Licensed source,23,6,81
2016,ON,DOP,CULT,Unlicensed source,23,6,81
2016,ON,DOP,RTL,Licensed source,0,6,81
2016,ON,DOP,RTL,Unlicensed source,0,6,81
2016,ON,INTCN,CULT,Licensed source,142,6,81
2016,ON,INTCN,CULT,Unlicensed source,257,6,81
2016,ON,INTCN,RTL,Licensed source,0,6,81
2016,ON,INTCN,RTL,Unlicensed source,110,6,81
2016,ON,GV,CULT,Licensed source,36,6,81
2016,ON,GV,CULT,Unlicensed source,504,6,81
2016,ON,GV,RTL,Licensed source,0,6,81
2016,ON,GV,RTL,Unlicensed source,440,6,81
2016,PR,DP,CULT,Licensed source,13,6,81
2016,PR,DP,CULT,Unlicensed source,199,6,81
2016,PR,DP,RTL,Licensed source,0,6,81
2016,PR,DP,RTL,Unlicensed source,235,6,81
2016,PR,DMP,CULT,Licensed source,10,6,81
2016,PR,DMP,CULT,Unlicensed source,193,6,81
2016,PR,DMP,RTL,Licensed source,0,6,81
2016,PR,DMP,RTL,Unlicensed source,235,6,81
2016,PR,DOP,CULT,Licensed source,3,6,81
2016,PR,DOP,CULT,Unlicensed source,6,6,81
2016,PR,DOP,RTL,Licensed source,0,6,81
2016,PR,DOP,RTL,Unlicensed source,0,6,81
2016,PR,INTCN,CULT,Licensed source,10,6,81
2016,PR,INTCN,CULT,Unlicensed source,74,6,81
2016,PR,INTCN,RTL,Licensed source,0,6,81
2016,PR,INTCN,RTL,Unlicensed source,47,6,81
2016,PR,GV,CULT,Licensed source,3,6,81
2016,PR,GV,CULT,Unlicensed source,125,6,81
2016,PR,GV,RTL,Licensed source,0,6,81
2016,PR,GV,RTL,Unlicensed source,188,6,81
2016,MB,DP,CULT,Licensed source,1,6,81
2016,MB,DP,CULT,Unlicensed source,44,6,81
2016,MB,DP,RTL,Licensed source,0,6,81
2016,MB,DP,RTL,Unlicensed source,46,6,81
2016,MB,DMP,CULT,Licensed source,0,6,81
2016,MB,DMP,CULT,Unlicensed source,42,6,81
2016,MB,DMP,RTL,Licensed source,0,6,81
2016,MB,DMP,RTL,Unlicensed source,46,6,81
2016,MB,DOP,CULT,Licensed source,0,6,81
2016,MB,DOP,CULT,Unlicensed source,1,6,81
2016,MB,DOP,RTL,Licensed source,0,6,81
2016,MB,DOP,RTL,Unlicensed source,0,6,81
2016,MB,INTCN,CULT,Licensed source,0,6,81
2016,MB,INTCN,CULT,Unlicensed source,15,6,81
2016,MB,INTCN,RTL,Licensed source,0,6,81
2016,MB,INTCN,RTL,Unlicensed source,9,6,81
2016,MB,GV,CULT,Licensed source,0,6,81
2016,MB,GV,CULT,Unlicensed source,28,6,81
2016,MB,GV,RTL,Licensed source,0,6,81
2016,MB,GV,RTL,Unlicensed source,37,6,81
2016,SK,DP,CULT,Licensed source,0,6,81
2016,SK,DP,CULT,Unlicensed source,31,6,81
2016,SK,DP,RTL,Licensed source,0,6,81
2016,SK,DP,RTL,Unlicensed source,34,6,81
2016,SK,DMP,CULT,Licensed source,0,6,81
2016,SK,DMP,CULT,Unlicensed source,30,6,81
2016,SK,DMP,RTL,Licensed source,0,6,81
2016,SK,DMP,RTL,Unlicensed source,34,6,81
2016,SK,DOP,CULT,Licensed source,0,6,81
2016,SK,DOP,CULT,Unlicensed source,1,6,81
2016,SK,DOP,RTL,Licensed source,0,6,81
2016,SK,DOP,RTL,Unlicensed source,0,6,81
2016,SK,INTCN,CULT,Licensed source,0,6,81
2016,SK,INTCN,CULT,Unlicensed source,13,6,81
2016,SK,INTCN,RTL,Licensed source,0,6,81
2016,SK,INTCN,RTL,Unlicensed source,7,6,81
2016,SK,GV,CULT,Licensed source,0,6,81
2016,SK,GV,CULT,Unlicensed source,18,6,81
2016,SK,GV,RTL,Licensed source,0,6,81
2016,SK,GV,RTL,Unlicensed source,27,6,81
2016,AL,DP,CULT,Licensed source,12,6,81
2016,AL,DP,CULT,Unlicensed source,124,6,81
2016,AL,DP,RTL,Licensed source,0,6,81
2016,AL,DP,RTL,Unlicensed source,155,6,81
2016,AL,DMP,CULT,Licensed source,9,6,81
2016,AL,DMP,CULT,Unlicensed source,121,6,81
2016,AL,DMP,RTL,Licensed source,0,6,81
2016,AL,DMP,RTL,Unlicensed source,155,6,81
2016,AL,DOP,CULT,Licensed source,3,6,81
2016,AL,DOP,CULT,Unlicensed source,4,6,81
2016,AL,DOP,RTL,Licensed source,0,6,81
2016,AL,DOP,RTL,Unlicensed source,0,6,81
2016,AL,INTCN,CULT,Licensed source,10,6,81
2016,AL,INTCN,CULT,Unlicensed source,46,6,81
2016,AL,INTCN,RTL,Licensed source,0,6,81
2016,AL,INTCN,RTL,Unlicensed source,31,6,81
2016,AL,GV,CULT,Licensed source,2,6,81
2016,AL,GV,CULT,Unlicensed source,78,6,81
2016,AL,GV,RTL,Licensed source,0,6,81
2016,AL,GV,RTL,Unlicensed source,124,6,81
2016,BC,DP,CULT,Licensed source,33,6,81
2016,BC,DP,CULT,Unlicensed source,1799,6,81
2016,BC,DP,RTL,Licensed source,0,6,81
2016,BC,DP,RTL,Unlicensed source,439,6,81
2016,BC,DMP,CULT,Licensed source,26,6,81
2016,BC,DMP,CULT,Unlicensed source,1780,6,81
2016,BC,DMP,RTL,Licensed source,0,6,81
2016,BC,DMP,RTL,Unlicensed source,439,6,81
2016,BC,DOP,CULT,Licensed source,7,6,81
2016,BC,DOP,CULT,Unlicensed source,19,6,81
2016,BC,DOP,RTL,Licensed source,0,6,81
2016,BC,DOP,RTL,Unlicensed source,0,6,81
2016,BC,INTCN,CULT,Licensed source,26,6,81
2016,BC,INTCN,CULT,Unlicensed source,586,6,81
2016,BC,INTCN,RTL,Licensed source,0,6,81
2016,BC,INTCN,RTL,Unlicensed source,88,6,81
2016,BC,GV,CULT,Licensed source,7,6,81
2016,BC,GV,CULT,Unlicensed source,1213,6,81
2016,BC,GV,RTL,Licensed source,0,6,81
2016,BC,GV,RTL,Unlicensed source,351,6,81
2016,T,DP,CULT,Licensed source,0,6,81
2016,T,DP,CULT,Unlicensed source,0,6,81
2016,T,DP,RTL,Licensed source,0,6,81
2016,T,DP,RTL,Unlicensed source,4,6,81
2016,T,DMP,CULT,Licensed source,0,6,81
2016,T,DMP,CULT,Unlicensed source,0,6,81
2016,T,DMP,RTL,Licensed source,0,6,81
2016,T,DMP,RTL,Unlicensed source,4,6,81
2016,T,DOP,CULT,Licensed source,0,6,81
2016,T,DOP,CULT,Unlicensed source,0,6,81
2016,T,DOP,RTL,Licensed source,0,6,81
2016,T,DOP,RTL,Unlicensed source,0,6,81
2016,T,INTCN,CULT,Licensed source,0,6,81
2016,T,INTCN,CULT,Unlicensed source,0,6,81
2016,T,INTCN,RTL,Licensed source,0,6,81
2016,T,INTCN,RTL,Unlicensed source,1,6,81
2016,T,GV,CULT,Licensed source,0,6,81
2016,T,GV,CULT,Unlicensed source,0,6,81
2016,T,GV,RTL,Licensed source,0,6,81
2016,T,GV,RTL,Unlicensed source,3,6,81
2016,YT,DP,CULT,Licensed source,0,6,81
2016,YT,DP,CULT,Unlicensed source,0,6,81
2016,YT,DP,RTL,Licensed source,0,6,81
2016,YT,DP,RTL,Unlicensed source,1,6,81
2016,YT,DMP,CULT,Licensed source,0,6,81
2016,YT,DMP,CULT,Unlicensed source,0,6,81
2016,YT,DMP,RTL,Licensed source,0,6,81
2016,YT,DMP,RTL,Unlicensed source,1,6,81
2016,YT,DOP,CULT,Licensed source,0,6,81
2016,YT,DOP,CULT,Unlicensed source,0,6,81
2016,YT,DOP,RTL,Licensed source,0,6,81
2016,YT,DOP,RTL,Unlicensed source,0,6,81
2016,YT,INTCN,CULT,Licensed source,0,6,81
2016,YT,INTCN,CULT,Unlicensed source,0,6,81
2016,YT,INTCN,RTL,Licensed source,0,6,81
2016,YT,INTCN,RTL,Unlicensed source,0,6,81
2016,YT,GV,CULT,Licensed source,0,6,81
2016,YT,GV,CULT,Unlicensed source,0,6,81
2016,YT,GV,RTL,Licensed source,0,6,81
2016,YT,GV,RTL,Unlicensed source,1,6,81
2016,NTN,DP,CULT,Licensed source,NULL,6,81
2016,NTN,DP,CULT,Unlicensed source,NULL,6,81
2016,NTN,DP,RTL,Licensed source,NULL,6,81
2016,NTN,DP,RTL,Unlicensed source,NULL,6,81
2016,NTN,DMP,CULT,Licensed source,NULL,6,81
2016,NTN,DMP,CULT,Unlicensed source,NULL,6,81
2016,NTN,DMP,RTL,Licensed source,NULL,6,81
2016,NTN,DMP,RTL,Unlicensed source,NULL,6,81
2016,NTN,DOP,CULT,Licensed source,NULL,6,81
2016,NTN,DOP,CULT,Unlicensed source,NULL,6,81
2016,NTN,DOP,RTL,Licensed source,NULL,6,81
2016,NTN,DOP,RTL,Unlicensed source,NULL,6,81
2016,NTN,INTCN,CULT,Licensed source,NULL,6,81
2016,NTN,INTCN,CULT,Unlicensed source,NULL,6,81
2016,NTN,INTCN,RTL,Licensed source,NULL,6,81
2016,NTN,INTCN,RTL,Unlicensed source,NULL,6,81
2016,NTN,GV,CULT,Licensed source,NULL,6,81
2016,NTN,GV,CULT,Unlicensed source,NULL,6,81
2016,NTN,GV,RTL,Licensed source,NULL,6,81
2016,NTN,GV,RTL,Unlicensed source,NULL,6,81
2016,NT,DP,CULT,Licensed source,0,6,81
2016,NT,DP,CULT,Unlicensed source,0,6,81
2016,NT,DP,RTL,Licensed source,0,6,81
2016,NT,DP,RTL,Unlicensed source,1,6,81
2016,NT,DMP,CULT,Licensed source,0,6,81
2016,NT,DMP,CULT,Unlicensed source,0,6,81
2016,NT,DMP,RTL,Licensed source,0,6,81
2016,NT,DMP,RTL,Unlicensed source,1,6,81
2016,NT,DOP,CULT,Licensed source,0,6,81
2016,NT,DOP,CULT,Unlicensed source,0,6,81
2016,NT,DOP,RTL,Licensed source,0,6,81
2016,NT,DOP,RTL,Unlicensed source,0,6,81
2016,NT,INTCN,CULT,Licensed source,0,6,81
2016,NT,INTCN,CULT,Unlicensed source,0,6,81
2016,NT,INTCN,RTL,Licensed source,0,6,81
2016,NT,INTCN,RTL,Unlicensed source,0,6,81
2016,NT,GV,CULT,Licensed source,0,6,81
2016,NT,GV,CULT,Unlicensed source,0,6,81
2016,NT,GV,RTL,Licensed source,0,6,81
2016,NT,GV,RTL,Unlicensed source,1,6,81
2016,NU,DP,CULT,Licensed source,0,6,81
2016,NU,DP,CULT,Unlicensed source,0,6,81
2016,NU,DP,RTL,Licensed source,0,6,81
2016,NU,DP,RTL,Unlicensed source,1,6,81
2016,NU,DMP,CULT,Licensed source,0,6,81
2016,NU,DMP,CULT,Unlicensed source,0,6,81
2016,NU,DMP,RTL,Licensed source,0,6,81
2016,NU,DMP,RTL,Unlicensed source,1,6,81
2016,NU,DOP,CULT,Licensed source,0,6,81
2016,NU,DOP,CULT,Unlicensed source,0,6,81
2016,NU,DOP,RTL,Licensed source,0,6,81
2016,NU,DOP,RTL,Unlicensed source,0,6,81
2016,NU,INTCN,CULT,Licensed source,0,6,81
2016,NU,INTCN,CULT,Unlicensed source,0,6,81
2016,NU,INTCN,RTL,Licensed source,0,6,81
2016,NU,INTCN,RTL,Unlicensed source,0,6,81
2016,NU,GV,CULT,Licensed source,0,6,81
2016,NU,GV,CULT,Unlicensed source,0,6,81
2016,NU,GV,RTL,Licensed source,0,6,81
2016,NU,GV,RTL,Unlicensed source,1,6,81
2017,CN,DP,CULT,Licensed source,508,6,81
2017,CN,DP,CULT,Unlicensed source,4197,6,81
2017,CN,DP,RTL,Licensed source,0,6,81
2017,CN,DP,RTL,Unlicensed source,1508,6,81
2017,CN,DMP,CULT,Licensed source,477,6,81
2017,CN,DMP,CULT,Unlicensed source,4127,6,81
2017,CN,DMP,RTL,Licensed source,0,6,81
2017,CN,DMP,RTL,Unlicensed source,1508,6,81
2017,CN,DOP,CULT,Licensed source,31,6,81
2017,CN,DOP,CULT,Unlicensed source,70,6,81
2017,CN,DOP,RTL,Licensed source,0,6,81
2017,CN,DOP,RTL,Unlicensed source,0,6,81
2017,CN,INTCN,CULT,Licensed source,406,6,81
2017,CN,INTCN,CULT,Unlicensed source,1429,6,81
2017,CN,INTCN,RTL,Licensed source,0,6,81
2017,CN,INTCN,RTL,Unlicensed source,302,6,81
2017,CN,GV,CULT,Licensed source,102,6,81
2017,CN,GV,CULT,Unlicensed source,2767,6,81
2017,CN,GV,RTL,Licensed source,0,6,81
2017,CN,GV,RTL,Unlicensed source,1207,6,81
2017,AT,DP,CULT,Licensed source,6,6,81
2017,AT,DP,CULT,Unlicensed source,190,6,81
2017,AT,DP,RTL,Licensed source,0,6,81
2017,AT,DP,RTL,Unlicensed source,86,6,81
2017,AT,DMP,CULT,Licensed source,6,6,81
2017,AT,DMP,CULT,Unlicensed source,184,6,81
2017,AT,DMP,RTL,Licensed source,0,6,81
2017,AT,DMP,RTL,Unlicensed source,86,6,81
2017,AT,DOP,CULT,Licensed source,0,6,81
2017,AT,DOP,CULT,Unlicensed source,5,6,81
2017,AT,DOP,RTL,Licensed source,0,6,81
2017,AT,DOP,RTL,Unlicensed source,0,6,81
2017,AT,INTCN,CULT,Licensed source,5,6,81
2017,AT,INTCN,CULT,Unlicensed source,69,6,81
2017,AT,INTCN,RTL,Licensed source,0,6,81
2017,AT,INTCN,RTL,Unlicensed source,17,6,81
2017,AT,GV,CULT,Licensed source,1,6,81
2017,AT,GV,CULT,Unlicensed source,120,6,81
2017,AT,GV,RTL,Licensed source,0,6,81
2017,AT,GV,RTL,Unlicensed source,69,6,81
2017,NL,DP,CULT,Licensed source,0,6,81
2017,NL,DP,CULT,Unlicensed source,10,6,81
2017,NL,DP,RTL,Licensed source,0,6,81
2017,NL,DP,RTL,Unlicensed source,17,6,81
2017,NL,DMP,CULT,Licensed source,0,6,81
2017,NL,DMP,CULT,Unlicensed source,10,6,81
2017,NL,DMP,RTL,Licensed source,0,6,81
2017,NL,DMP,RTL,Unlicensed source,17,6,81
2017,NL,DOP,CULT,Licensed source,0,6,81
2017,NL,DOP,CULT,Unlicensed source,0,6,81
2017,NL,DOP,RTL,Licensed source,0,6,81
2017,NL,DOP,RTL,Unlicensed source,0,6,81
2017,NL,INTCN,CULT,Licensed source,0,6,81
2017,NL,INTCN,CULT,Unlicensed source,4,6,81
2017,NL,INTCN,RTL,Licensed source,0,6,81
2017,NL,INTCN,RTL,Unlicensed source,3,6,81
2017,NL,GV,CULT,Licensed source,0,6,81
2017,NL,GV,CULT,Unlicensed source,6,6,81
2017,NL,GV,RTL,Licensed source,0,6,81
2017,NL,GV,RTL,Unlicensed source,14,6,81
2017,PE,DP,CULT,Licensed source,6,6,81
2017,PE,DP,CULT,Unlicensed source,13,6,81
2017,PE,DP,RTL,Licensed source,0,6,81
2017,PE,DP,RTL,Unlicensed source,5,6,81
2017,PE,DMP,CULT,Licensed source,6,6,81
2017,PE,DMP,CULT,Unlicensed source,13,6,81
2017,PE,DMP,RTL,Licensed source,0,6,81
2017,PE,DMP,RTL,Unlicensed source,5,6,81
2017,PE,DOP,CULT,Licensed source,0,6,81
2017,PE,DOP,CULT,Unlicensed source,0,6,81
2017,PE,DOP,RTL,Licensed source,0,6,81
2017,PE,DOP,RTL,Unlicensed source,0,6,81
2017,PE,INTCN,CULT,Licensed source,5,6,81
2017,PE,INTCN,CULT,Unlicensed source,4,6,81
2017,PE,INTCN,RTL,Licensed source,0,6,81
2017,PE,INTCN,RTL,Unlicensed source,1,6,81
2017,PE,GV,CULT,Licensed source,1,6,81
2017,PE,GV,CULT,Unlicensed source,8,6,81
2017,PE,GV,RTL,Licensed source,0,6,81
2017,PE,GV,RTL,Unlicensed source,4,6,81
2017,NS,DP,CULT,Licensed source,0,6,81
2017,NS,DP,CULT,Unlicensed source,91,6,81
2017,NS,DP,RTL,Licensed source,0,6,81
2017,NS,DP,RTL,Unlicensed source,42,6,81
2017,NS,DMP,CULT,Licensed source,0,6,81
2017,NS,DMP,CULT,Unlicensed source,89,6,81
2017,NS,DMP,RTL,Licensed source,0,6,81
2017,NS,DMP,RTL,Unlicensed source,42,6,81
2017,NS,DOP,CULT,Licensed source,0,6,81
2017,NS,DOP,CULT,Unlicensed source,3,6,81
2017,NS,DOP,RTL,Licensed source,0,6,81
2017,NS,DOP,RTL,Unlicensed source,0,6,81
2017,NS,INTCN,CULT,Licensed source,0,6,81
2017,NS,INTCN,CULT,Unlicensed source,36,6,81
2017,NS,INTCN,RTL,Licensed source,0,6,81
2017,NS,INTCN,RTL,Unlicensed source,8,6,81
2017,NS,GV,CULT,Licensed source,0,6,81
2017,NS,GV,CULT,Unlicensed source,56,6,81
2017,NS,GV,RTL,Licensed source,0,6,81
2017,NS,GV,RTL,Unlicensed source,34,6,81
2017,NB,DP,CULT,Licensed source,0,6,81
2017,NB,DP,CULT,Unlicensed source,75,6,81
2017,NB,DP,RTL,Licensed source,0,6,81
2017,NB,DP,RTL,Unlicensed source,22,6,81
2017,NB,DMP,CULT,Licensed source,0,6,81
2017,NB,DMP,CULT,Unlicensed source,73,6,81
2017,NB,DMP,RTL,Licensed source,0,6,81
2017,NB,DMP,RTL,Unlicensed source,22,6,81
2017,NB,DOP,CULT,Licensed source,0,6,81
2017,NB,DOP,CULT,Unlicensed source,2,6,81
2017,NB,DOP,RTL,Licensed source,0,6,81
2017,NB,DOP,RTL,Unlicensed source,0,6,81
2017,NB,INTCN,CULT,Licensed source,0,6,81
2017,NB,INTCN,CULT,Unlicensed source,25,6,81
2017,NB,INTCN,RTL,Licensed source,0,6,81
2017,NB,INTCN,RTL,Unlicensed source,4,6,81
2017,NB,GV,CULT,Licensed source,0,6,81
2017,NB,GV,CULT,Unlicensed source,50,6,81
2017,NB,GV,RTL,Licensed source,0,6,81
2017,NB,GV,RTL,Unlicensed source,18,6,81
2017,QC,DP,CULT,Licensed source,39,6,81
2017,QC,DP,CULT,Unlicensed source,1510,6,81
2017,QC,DP,RTL,Licensed source,0,6,81
2017,QC,DP,RTL,Unlicensed source,311,6,81
2017,QC,DMP,CULT,Licensed source,37,6,81
2017,QC,DMP,CULT,Unlicensed source,1489,6,81
2017,QC,DMP,RTL,Licensed source,0,6,81
2017,QC,DMP,RTL,Unlicensed source,311,6,81
2017,QC,DOP,CULT,Licensed source,2,6,81
2017,QC,DOP,CULT,Unlicensed source,21,6,81
2017,QC,DOP,RTL,Licensed source,0,6,81
2017,QC,DOP,RTL,Unlicensed source,0,6,81
2017,QC,INTCN,CULT,Licensed source,32,6,81
2017,QC,INTCN,CULT,Unlicensed source,530,6,81
2017,QC,INTCN,RTL,Licensed source,0,6,81
2017,QC,INTCN,RTL,Unlicensed source,62,6,81
2017,QC,GV,CULT,Licensed source,8,6,81
2017,QC,GV,CULT,Unlicensed source,980,6,81
2017,QC,GV,RTL,Licensed source,0,6,81
2017,QC,GV,RTL,Unlicensed source,249,6,81
2017,ON,DP,CULT,Licensed source,353,6,81
2017,ON,DP,CULT,Unlicensed source,689,6,81
2017,ON,DP,RTL,Licensed source,0,6,81
2017,ON,DP,RTL,Unlicensed source,499,6,81
2017,ON,DMP,CULT,Licensed source,334,6,81
2017,ON,DMP,CULT,Unlicensed source,669,6,81
2017,ON,DMP,RTL,Licensed source,0,6,81
2017,ON,DMP,RTL,Unlicensed source,499,6,81
2017,ON,DOP,CULT,Licensed source,19,6,81
2017,ON,DOP,CULT,Unlicensed source,21,6,81
2017,ON,DOP,RTL,Licensed source,0,6,81
2017,ON,DOP,RTL,Unlicensed source,0,6,81
2017,ON,INTCN,CULT,Licensed source,282,6,81
2017,ON,INTCN,CULT,Unlicensed source,233,6,81
2017,ON,INTCN,RTL,Licensed source,0,6,81
2017,ON,INTCN,RTL,Unlicensed source,100,6,81
2017,ON,GV,CULT,Licensed source,71,6,81
2017,ON,GV,CULT,Unlicensed source,456,6,81
2017,ON,GV,RTL,Licensed source,0,6,81
2017,ON,GV,RTL,Unlicensed source,399,6,81
2017,PR,DP,CULT,Licensed source,39,6,81
2017,PR,DP,CULT,Unlicensed source,180,6,81
2017,PR,DP,RTL,Licensed source,0,6,81
2017,PR,DP,RTL,Unlicensed source,213,6,81
2017,PR,DMP,CULT,Licensed source,35,6,81
2017,PR,DMP,CULT,Unlicensed source,175,6,81
2017,PR,DMP,RTL,Licensed source,0,6,81
2017,PR,DMP,RTL,Unlicensed source,213,6,81
2017,PR,DOP,CULT,Licensed source,4,6,81
2017,PR,DOP,CULT,Unlicensed source,5,6,81
2017,PR,DOP,RTL,Licensed source,0,6,81
2017,PR,DOP,RTL,Unlicensed source,0,6,81
2017,PR,INTCN,CULT,Licensed source,31,6,81
2017,PR,INTCN,CULT,Unlicensed source,67,6,81
2017,PR,INTCN,RTL,Licensed source,0,6,81
2017,PR,INTCN,RTL,Unlicensed source,43,6,81
2017,PR,GV,CULT,Licensed source,8,6,81
2017,PR,GV,CULT,Unlicensed source,113,6,81
2017,PR,GV,RTL,Licensed source,0,6,81
2017,PR,GV,RTL,Unlicensed source,170,6,81
2017,MB,DP,CULT,Licensed source,1,6,81
2017,MB,DP,CULT,Unlicensed source,39,6,81
2017,MB,DP,RTL,Licensed source,0,6,81
2017,MB,DP,RTL,Unlicensed source,41,6,81
2017,MB,DMP,CULT,Licensed source,1,6,81
2017,MB,DMP,CULT,Unlicensed source,38,6,81
2017,MB,DMP,RTL,Licensed source,0,6,81
2017,MB,DMP,RTL,Unlicensed source,41,6,81
2017,MB,DOP,CULT,Licensed source,0,6,81
2017,MB,DOP,CULT,Unlicensed source,1,6,81
2017,MB,DOP,RTL,Licensed source,0,6,81
2017,MB,DOP,RTL,Unlicensed source,0,6,81
2017,MB,INTCN,CULT,Licensed source,1,6,81
2017,MB,INTCN,CULT,Unlicensed source,14,6,81
2017,MB,INTCN,RTL,Licensed source,0,6,81
2017,MB,INTCN,RTL,Unlicensed source,8,6,81
2017,MB,GV,CULT,Licensed source,0,6,81
2017,MB,GV,CULT,Unlicensed source,26,6,81
2017,MB,GV,RTL,Licensed source,0,6,81
2017,MB,GV,RTL,Unlicensed source,33,6,81
2017,SK,DP,CULT,Licensed source,0,6,81
2017,SK,DP,CULT,Unlicensed source,28,6,81
2017,SK,DP,RTL,Licensed source,0,6,81
2017,SK,DP,RTL,Unlicensed source,31,6,81
2017,SK,DMP,CULT,Licensed source,0,6,81
2017,SK,DMP,CULT,Unlicensed source,28,6,81
2017,SK,DMP,RTL,Licensed source,0,6,81
2017,SK,DMP,RTL,Unlicensed source,31,6,81
2017,SK,DOP,CULT,Licensed source,0,6,81
2017,SK,DOP,CULT,Unlicensed source,1,6,81
2017,SK,DOP,RTL,Licensed source,0,6,81
2017,SK,DOP,RTL,Unlicensed source,0,6,81
2017,SK,INTCN,CULT,Licensed source,0,6,81
2017,SK,INTCN,CULT,Unlicensed source,12,6,81
2017,SK,INTCN,RTL,Licensed source,0,6,81
2017,SK,INTCN,RTL,Unlicensed source,6,6,81
2017,SK,GV,CULT,Licensed source,0,6,81
2017,SK,GV,CULT,Unlicensed source,17,6,81
2017,SK,GV,RTL,Licensed source,0,6,81
2017,SK,GV,RTL,Unlicensed source,25,6,81
2017,AL,DP,CULT,Licensed source,38,6,81
2017,AL,DP,CULT,Unlicensed source,112,6,81
2017,AL,DP,RTL,Licensed source,0,6,81
2017,AL,DP,RTL,Unlicensed source,140,6,81
2017,AL,DMP,CULT,Licensed source,34,6,81
2017,AL,DMP,CULT,Unlicensed source,109,6,81
2017,AL,DMP,RTL,Licensed source,0,6,81
2017,AL,DMP,RTL,Unlicensed source,140,6,81
2017,AL,DOP,CULT,Licensed source,4,6,81
2017,AL,DOP,CULT,Unlicensed source,3,6,81
2017,AL,DOP,RTL,Licensed source,0,6,81
2017,AL,DOP,RTL,Unlicensed source,0,6,81
2017,AL,INTCN,CULT,Licensed source,30,6,81
2017,AL,INTCN,CULT,Unlicensed source,42,6,81
2017,AL,INTCN,RTL,Licensed source,0,6,81
2017,AL,INTCN,RTL,Unlicensed source,28,6,81
2017,AL,GV,CULT,Licensed source,8,6,81
2017,AL,GV,CULT,Unlicensed source,71,6,81
2017,AL,GV,RTL,Licensed source,0,6,81
2017,AL,GV,RTL,Unlicensed source,112,6,81
2017,BC,DP,CULT,Licensed source,70,6,81
2017,BC,DP,CULT,Unlicensed source,1628,6,81
2017,BC,DP,RTL,Licensed source,0,6,81
2017,BC,DP,RTL,Unlicensed source,397,6,81
2017,BC,DMP,CULT,Licensed source,64,6,81
2017,BC,DMP,CULT,Unlicensed source,1610,6,81
2017,BC,DMP,RTL,Licensed source,0,6,81
2017,BC,DMP,RTL,Unlicensed source,397,6,81
2017,BC,DOP,CULT,Licensed source,6,6,81
2017,BC,DOP,CULT,Unlicensed source,17,6,81
2017,BC,DOP,RTL,Licensed source,0,6,81
2017,BC,DOP,RTL,Unlicensed source,0,6,81
2017,BC,INTCN,CULT,Licensed source,56,6,81
2017,BC,INTCN,CULT,Unlicensed source,530,6,81
2017,BC,INTCN,RTL,Licensed source,0,6,81
2017,BC,INTCN,RTL,Unlicensed source,79,6,81
2017,BC,GV,CULT,Licensed source,14,6,81
2017,BC,GV,CULT,Unlicensed source,1098,6,81
2017,BC,GV,RTL,Licensed source,0,6,81
2017,BC,GV,RTL,Unlicensed source,318,6,81
2017,T,DP,CULT,Licensed source,0,6,81
2017,T,DP,CULT,Unlicensed source,0,6,81
2017,T,DP,RTL,Licensed source,0,6,81
2017,T,DP,RTL,Unlicensed source,3,6,81
2017,T,DMP,CULT,Licensed source,0,6,81
2017,T,DMP,CULT,Unlicensed source,0,6,81
2017,T,DMP,RTL,Licensed source,0,6,81
